edad,sexo,salario
60,F,3137.165015469166
51,F,553.2110317485801
72,M,4421.912897762135
73,F,486.10434307343235
78,F,1902.8715150044945
53,M,1602.1779421138522
50,F,674.1112622656094
61,F,1039.0110853108285
51,F,3045.8340258988997
68,M,3523.641860039091
45,F,1511.601017067166
51,F,3021.001077930915
23,M,-1100.6862332363694
47,F,1381.8137721552098
31,F,2392.7679564881596
74,M,-51.53930640474937
49,F,935.3858549837978
68,F,2793.483439612518
59,M,3630.605685773776
40,M,1815.9536829617764
68,F,2697.5420373889788
26,M,4836.674936576702
58,F,2654.850323112821
29,M,640.138087143227
49,F,3752.6146802903195
70,F,660.0042465601477
36,F,2909.4384252080017
19,M,2487.780771528109
62,F,1691.0932800304981
49,F,3139.9094815592866
50,M,4533.738548071655
18,F,2367.821309331415
56,M,1204.3866567794569
62,F,2502.1028298281967
75,M,-205.918038728566
49,F,3382.847638651951
19,M,3673.4110908635585
39,M,3712.971689112517
47,F,-242.93856485178412
21,M,3186.6709856222237
22,M,771.8401742019817
34,M,2880.177360995661
55,M,1381.5564736179194
77,M,3800.7790048022007
77,F,2288.963286823714
73,M,177.23364844189882
69,M,2058.4009077718324
24,F,2103.4291783363306
20,M,2828.2652450168503
26,F,302.6794787885897
25,M,3113.6811053416263
67,M,2170.7855307106774
25,M,4609.321888579471
66,F,3452.5438055240766
53,M,1649.7127944094773
57,M,1941.8814893959093
25,M,459.080863869269
24,M,2415.4672082907086
34,M,1998.796465808763
62,M,-217.5072700148312
53,M,2368.503642542475
69,M,1276.8750802361833
70,M,1167.0244991866964
62,F,1357.4847041942573
45,M,2317.9646894545526
38,M,90.30275862324152
30,F,2702.3209742052977
62,F,1868.5024538959356
63,M,3374.309118436962
32,M,3934.2115400263847
21,F,2028.2248961109115
71,F,2624.30807088394
79,M,1731.6375587286211
60,M,1372.1302620590436
33,F,5452.213886310685
25,F,-32.68207073067151
38,M,3401.737847438259
50,F,-936.2017328769962
39,F,2569.814363295186
45,F,1066.680594061718
40,M,2516.3268782448495
66,F,1469.2593786236553
75,F,1208.0229699416484
73,M,1960.818195485052
25,M,3643.2400043937087
79,M,3720.966966722384
74,M,3840.58830653342
52,M,899.7252157338189
73,F,2165.233301745136
19,F,2357.503421978439
67,M,1133.8359284574299
22,F,3623.364267608553
35,M,3253.6242778915844
21,F,-420.2434610516325
57,F,3846.1130091592427
64,M,2410.456255295866
62,M,5430.151389470799
31,F,792.6392284616127
37,M,1194.5587398126097
40,M,3225.512905986458
